3606,3.4533,120062.04,0.000568
3607,3.4421,119761.52,0.000568
3608,3.4953,119966.29,0.000568
3609,3.5024,119955.73,0.000568
3610,3.4500,119919.02,0.000568
3611,3.5065,119855.13,0.000568
3612,3.5169,119898.86,0.000567
3613,3.5177,119961.19,0.000567
3614,3.4710,119935.88,0.000567
3615,3.5636,119822.91,0.000567
3616,3.4737,119964.68,0.000567
3617,3.4849,119912.16,0.000567
3618,3.4803,119579.53,0.000567
3619,3.5514,119859.97,0.000567
3620,3.4999,119818.03,0.000567
3621,3.4901,119933.89,0.000567
3622,3.5023,119837.45,0.000567
3623,3.4927,119729.24,0.000567
3624,3.4953,119934.99,0.000567
3625,3.5503,119744.96,0.000567
3626,3.5779,119851.56,0.000567
3627,3.4778,119738.16,0.000567
3628,3.4938,119906.54,0.000567
3629,3.5221,119955.16,0.000567
3630,3.4763,119883.98,0.000567
3631,3.4146,119761.98,0.000567
3632,3.4579,119613.96,0.000567
3633,3.4251,119858.54,0.000567
3634,3.4728,119581.08,0.000567
3635,3.4286,119551.10,0.000567
3636,3.4249,119622.20,0.000567
3637,3.5711,119529.99,0.000567
3638,3.5362,119542.88,0.000567
3639,3.4449,119747.83,0.000567
3640,3.4561,119823.04,0.000567
3641,3.4683,119515.01,0.000567
3642,3.4652,119615.41,0.000567
3643,3.4629,119586.43,0.000567
3644,3.5068,119649.56,0.000567
3645,3.5523,119912.22,0.000567
3646,3.5046,119572.54,0.000567
3647,3.5746,119739.48,0.000567
3648,3.5463,119603.09,0.000567
3649,3.5254,119775.53,0.000567
3650,3.5376,119552.41,0.000567
3651,3.4733,120390.09,0.000567
3652,3.4837,120238.31,0.000567
3653,3.5373,120259.10,0.000567
3654,3.4698,120197.99,0.000567
3655,3.5623,120100.49,0.000567
3656,3.5043,120184.38,0.000567
3657,3.4847,119905.55,0.000566
3658,3.5211,120018.82,0.000566
3659,3.4795,119947.71,0.000566
3660,3.5148,119880.30,0.000566
3661,3.5251,119896.38,0.000566
3662,3.4715,119777.22,0.000566
3663,3.4993,119921.61,0.000566
3664,3.5555,119756.26,0.000566
3665,3.5519,119934.57,0.000566
3666,3.4732,119825.37,0.000566
3667,3.4236,119745.03,0.000566
3668,3.4728,119695.04,0.000566
3669,3.4291,119838.03,0.000566
3670,3.4750,119785.93,0.000566
3671,3.4437,119900.07,0.000566
3672,3.3877,119678.93,0.000566
3673,3.4172,119884.05,0.000566
3674,3.4634,119828.83,0.000566
3675,3.4124,119844.18,0.000566
3676,3.5129,119767.25,0.000566
3677,3.3966,119845.29,0.000566
3678,3.5164,119089.41,0.000566
3679,3.5164,119796.96,0.000566
3680,3.6053,119894.25,0.000566
3681,3.6146,119894.54,0.000566
3682,3.6120,119809.81,0.000566
3683,3.5484,119698.82,0.000566
3684,3.6580,119859.93,0.000566
3685,3.5853,119775.66,0.000566
3686,3.6021,119942.83,0.000566
3687,3.5950,119758.51,0.000566
3688,3.5893,119812.49,0.000566
3689,3.5337,119828.99,0.000566
3690,3.5518,119865.85,0.000566
3691,3.5052,119733.91,0.000566
3692,3.5184,119590.62,0.000566
3693,3.5337,119751.44,0.000566
3694,3.6129,119827.31,0.000566
3695,3.5163,119852.50,0.000566
3696,3.5360,119641.36,0.000566
3697,3.5612,119957.66,0.000566
3698,3.4382,119802.81,0.000566
3699,3.5083,119585.30,0.000566
3700,3.5361,119428.02,0.000566
3701,3.5683,120316.64,0.000566
3702,3.4410,120192.44,0.000565
3703,3.5626,120004.92,0.000565
3704,3.4418,120029.78,0.000565
3705,3.4782,119841.97,0.000565
3706,3.4903,119927.08,0.000565
3707,3.4659,119748.69,0.000565
3708,3.4837,119788.31,0.000565
3709,3.4646,119746.68,0.000565
3710,3.5290,119711.21,0.000565
3711,3.5717,119572.76,0.000565
3712,3.4929,119709.76,0.000565
3713,3.4275,119637.69,0.000565
3714,3.4058,119995.34,0.000565
3715,3.4530,119705.20,0.000565
3716,3.3621,120015.90,0.000565
3717,3.4367,119883.80,0.000565
3718,3.4124,119869.67,0.000565
3719,3.4224,119767.94,0.000565
3720,3.4540,119851.37,0.000565
3721,3.4225,119887.69,0.000565
3722,3.3991,119904.55,0.000565
3723,3.3953,119842.15,0.000565
3724,3.4097,119920.22,0.000565
3725,3.5345,119764.98,0.000565
3726,3.5860,119783.15,0.000565
3727,3.6009,119720.42,0.000565
3728,3.5498,119859.13,0.000565
3729,3.5407,119950.36,0.000565
3730,3.6158,119894.95,0.000565
3731,3.5891,119875.94,0.000565
3732,3.5364,119899.52,0.000565
3733,3.5302,119859.33,0.000565
3734,3.5321,119708.94,0.000565
3735,3.5751,119831.37,0.000565
3736,3.5221,119848.41,0.000565
3737,3.5049,119848.17,0.000565
3738,3.4645,119786.86,0.000565
3739,3.5090,119971.34,0.000565
3740,3.4497,119847.56,0.000565
3741,3.5441,119848.51,0.000565
3742,3.5194,119760.59,0.000565
3743,3.4870,119868.95,0.000565
3744,3.6189,119827.65,0.000565
3745,3.5068,119919.99,0.000565
3746,3.6014,119798.70,0.000564
3747,3.5395,119960.54,0.000564
3748,3.4778,119887.80,0.000564
3749,3.4841,119876.79,0.000564
3750,3.4842,119785.51,0.000564
3751,3.5002,120282.95,0.000564
3752,3.5255,120272.24,0.000564
3753,3.5003,120165.69,0.000564
3754,3.4482,120157.13,0.000564
3755,3.5122,120073.61,0.000564
3756,3.4837,120115.17,0.000564
3757,3.4819,120106.55,0.000564
3758,3.4675,119962.92,0.000564
3759,3.4212,119872.30,0.000564
3760,3.4937,119912.81,0.000564
3761,3.4138,119693.26,0.000564
3762,3.4241,119828.00,0.000564
3763,3.3723,119626.24,0.000564
3764,3.3700,119692.74,0.000564
3765,3.4097,119806.44,0.000564
3766,3.4188,119868.66,0.000564
3767,3.4021,119949.88,0.000564
3768,3.3645,119865.39,0.000564
3769,3.4027,119554.05,0.000564
3770,3.4564,119564.11,0.000564
3771,3.5094,119690.22,0.000564
3772,3.5545,119787.70,0.000564
3773,3.5686,119614.40,0.000564
3774,3.5675,119595.62,0.000564
3775,3.5753,119641.04,0.000564
3776,3.5510,119537.85,0.000564
3777,3.4907,119570.90,0.000564
3778,3.5966,119687.55,0.000564
3779,3.5394,119842.11,0.000564
3780,3.5551,119786.51,0.000564
3781,3.6002,119692.94,0.000564
3782,3.5414,119972.55,0.000564
3783,3.5431,119809.22,0.000564
3784,3.5483,119691.31,0.000564
3785,3.4741,119743.66,0.000564
3786,3.5647,119802.83,0.000564
3787,3.4623,119786.27,0.000564
3788,3.4657,119808.51,0.000564
3789,3.5150,120003.70,0.000563
3790,3.4836,119820.23,0.000563
3791,3.4588,119893.64,0.000563
3792,3.5084,119865.24,0.000563
3793,3.5042,119854.91,0.000563
3794,3.5221,119939.03,0.000563
3795,3.4880,119883.64,0.000563
3796,3.5032,119890.43,0.000563
3797,3.4770,119939.42,0.000563
3798,3.4941,119750.42,0.000563
3799,3.4962,119753.84,0.000563
3800,3.4571,119808.98,0.000563
3801,3.5081,120436.51,0.000563
3802,3.4774,120192.70,0.000563
3803,3.4569,120169.83,0.000563
3804,3.4638,120145.71,0.000563
3805,3.4714,120268.65,0.000563
3806,3.4689,120107.97,0.000563
3807,3.4150,119862.81,0.000563
3808,3.3612,120242.36,0.000563
3809,3.3980,120022.21,0.000563
3810,3.3726,119841.05,0.000563
3811,3.4689,119891.71,0.000563
3812,3.4115,119835.52,0.000563
3813,3.4825,119875.80,0.000563
3814,3.4486,119924.20,0.000563
3815,3.3602,119843.72,0.000563
3816,3.4063,119960.97,0.000563
3817,3.4429,119825.66,0.000563
3818,3.5737,119703.07,0.000563
3819,3.5855,119809.13,0.000563
3820,3.5950,119793.82,0.000563
3821,3.5514,119840.53,0.000563
3822,3.5671,119861.62,0.000563
3823,3.5033,119765.33,0.000563
3824,3.4915,119802.51,0.000563
3825,3.5563,119832.47,0.000563
3826,3.5799,119636.31,0.000563
3827,3.6294,119746.83,0.000563
3828,3.5281,119874.52,0.000563
3829,3.5259,119868.17,0.000563
3830,3.4816,119892.87,0.000563
3831,3.5353,119889.75,0.000563
3832,3.4958,119880.61,0.000562
3833,3.5031,119493.65,0.000562
3834,3.4942,119767.18,0.000562
3835,3.5249,119587.32,0.000562
3836,3.5925,119869.35,0.000562
3837,3.5518,119626.18,0.000562
3838,3.4904,119558.88,0.000562
3839,3.5061,119894.54,0.000562
3840,3.5545,119822.15,0.000562
3841,3.4973,119495.73,0.000562
3842,3.4214,119526.47,0.000562
3843,3.4718,119545.50,0.000562
3844,3.4697,119583.88,0.000562
3845,3.5085,119706.98,0.000562
3846,3.5044,119719.24,0.000562
3847,3.4767,119893.12,0.000562
3848,3.4663,119614.55,0.000562
3849,3.4355,119580.50,0.000562
3850,3.4461,119495.94,0.000562
3851,3.4534,120388.75,0.000562
3852,3.4011,120261.82,0.000562
3853,3.4136,120234.39,0.000562
3854,3.4039,120190.57,0.000562
3855,3.3966,119911.83,0.000562
3856,3.4776,120059.51,0.000562
3857,3.3770,120058.70,0.000562
3858,3.3483,119873.11,0.000562
3859,3.3438,119898.23,0.000562
3860,3.3864,119977.80,0.000562
3861,3.4122,119933.26,0.000562
3862,3.4172,119937.54,0.000562
3863,3.4003,119885.42,0.000562
3864,3.4980,119943.06,0.000562
3865,3.5302,119812.42,0.000562
3866,3.5331,120023.01,0.000562
3867,3.5322,119927.43,0.000562
3868,3.5594,119925.78,0.000562
3869,3.5442,118905.43,0.000562
3870,3.4333,119898.74,0.000562
3871,3.4721,119895.02,0.000562
3872,3.4119,119835.22,0.000562
3873,3.5328,119824.55,0.000562
3874,3.4888,119969.71,0.000561
3875,3.3791,119772.32,0.000561
3876,3.5305,119814.75,0.000561
3877,3.4594,119792.09,0.000561
3878,3.3715,119933.95,0.000561
3879,3.3431,119908.83,0.000561
3880,3.2408,119890.06,0.000561
3881,3.2798,119794.87,0.000561
3882,3.2994,119880.07,0.000561
3883,3.2962,119772.84,0.000561
3884,3.2827,119719.99,0.000561
3885,3.2588,119728.43,0.000561
3886,3.2656,119930.95,0.000561
3887,3.2844,119735.07,0.000561
3888,3.3501,119799.58,0.000561
3889,3.3203,119893.38,0.000561
3890,3.5174,119947.10,0.000561
3891,3.4639,119766.52,0.000561
3892,3.5415,119851.50,0.000561
3893,3.5015,119798.03,0.000561
3894,3.5024,119743.51,0.000561
3895,3.4753,119724.72,0.000561
3896,3.4783,119826.83,0.000561
3897,3.5149,119877.57,0.000561
3898,3.5479,119552.60,0.000561
3899,3.5250,119525.74,0.000561
3900,3.5430,119733.23,0.000561
3901,3.5502,120340.01,0.000561
3902,3.5095,120226.56,0.000561
3903,3.5023,120014.02,0.000561
3904,3.5152,119934.77,0.000561
3905,3.4876,120146.82,0.000561
3906,3.5823,119862.75,0.000561
3907,3.4868,120164.67,0.000561
3908,3.5332,119747.43,0.000561
3909,3.4962,119863.12,0.000561
3910,3.5100,119763.18,0.000561
3911,3.5057,119917.34,0.000561
3912,3.4879,119755.75,0.000561
3913,3.5135,119891.70,0.000561
3914,3.4468,119777.66,0.000561
3915,3.4642,119898.78,0.000561
3916,3.4607,119857.83,0.000560
3917,3.5050,119863.31,0.000560
3918,3.4800,119748.45,0.000560
3919,3.4684,119775.85,0.000560
3920,3.4403,119818.80,0.000560
3921,3.5007,119841.09,0.000560
3922,3.4569,119875.41,0.000560
3923,3.5114,119899.54,0.000560
3924,3.4404,119872.58,0.000560
3925,3.2594,119801.72,0.000560
3926,3.2934,119822.76,0.000560
3927,3.2380,119747.43,0.000560
3928,3.3172,119784.52,0.000560
3929,3.3022,119842.17,0.000560
3930,3.3394,119753.38,0.000560
3931,3.2760,119812.41,0.000560
3932,3.3091,119887.92,0.000560
3933,3.2828,119877.57,0.000560
3934,3.3056,119791.09,0.000560
3935,3.3253,119858.84,0.000560
3936,3.5185,119806.64,0.000560
3937,3.5639,119931.68,0.000560
3938,3.5092,119800.64,0.000560
3939,3.6104,119943.88,0.000560
3940,3.4931,119759.93,0.000560
3941,3.5266,119796.45,0.000560
3942,3.4988,119783.54,0.000560
3943,3.5629,119790.33,0.000560
3944,3.5161,119936.89,0.000560
3945,3.5120,119951.51,0.000560
3946,3.5605,119884.93,0.000560
3947,3.5543,119863.68,0.000560
3948,3.4968,119756.43,0.000560
3949,3.4633,119750.02,0.000560
3950,3.4785,119738.83,0.000560
3951,3.4882,120348.47,0.000560
3952,3.5486,120214.41,0.000560
3953,3.5087,120234.09,0.000560
3954,3.4946,119993.73,0.000560
3955,3.4406,120088.75,0.000560
3956,3.4723,120055.34,0.000560
3957,3.4285,119955.59,0.000560
3958,3.5075,119968.09,0.000559
3959,3.5115,120004.22,0.000559
3960,3.4633,119840.49,0.000559
3961,3.4768,119921.83,0.000559
3962,3.4331,119695.05,0.000559
3963,3.4364,119877.16,0.000559
3964,3.3933,119751.45,0.000559
3965,3.4230,119796.37,0.000559
3966,3.4012,119832.28,0.000559
3967,3.4152,119907.55,0.000559
3968,3.4817,119502.50,0.000559
3969,3.5210,119635.99,0.000559
3970,3.4413,119838.81,0.000559
3971,3.4224,119695.95,0.000559
3972,3.3346,119611.40,0.000559
3973,3.3698,119546.60,0.000559
3974,3.2987,119804.07,0.000559
3975,3.2892,119780.50,0.000559
3976,3.3003,119528.74,0.000559
3977,3.2986,119669.41,0.000559
3978,3.2872,119617.59,0.000559
3979,3.2915,119959.62,0.000559
3980,3.2919,119611.16,0.000559
3981,3.3109,119758.02,0.000559
3982,3.3315,119752.44,0.000559
3983,3.3527,119659.86,0.000559
3984,3.5240,119876.91,0.000559
3985,3.4648,119786.05,0.000559
3986,3.4931,119833.97,0.000559
3987,3.5114,119923.37,0.000559
3988,3.5573,119795.40,0.000559
3989,3.7121,119978.34,0.000559
3990,3.5138,119866.03,0.000559
3991,3.5196,119877.24,0.000559
3992,3.4643,119783.31,0.000559
3993,3.4954,119766.91,0.000559
3994,3.5726,119889.27,0.000559
3995,3.5392,119988.53,0.000559
3996,3.4817,119792.38,0.000559
3997,3.5548,119887.84,0.000559
3998,3.5576,119737.46,0.000558
3999,3.4814,119842.99,0.000558
4000,3.4994,119779.80,0.000558
4001,3.5375,120390.89,0.000558
4002,3.4853,120228.03,0.000558
4003,3.5330,120206.58,0.000558
4004,3.5232,120064.17,0.000558
4005,3.5075,120123.34,0.000558
4006,3.4784,120285.29,0.000558
4007,3.4153,119990.98,0.000558
4008,3.4304,120018.92,0.000558
4009,3.4469,119909.08,0.000558
4010,3.4229,119823.51,0.000558
4011,3.4340,119857.96,0.000558
4012,3.4723,119738.65,0.000558
4013,3.4753,119992.73,0.000558
4014,3.4331,119855.87,0.000558
4015,3.4110,119711.81,0.000558
4016,3.4666,119922.29,0.000558
4017,3.5232,119566.69,0.000558
4018,3.3916,119584.99,0.000558
4019,3.2908,119616.75,0.000558
4020,3.3391,119787.25,0.000558
4021,3.2977,119770.52,0.000558
4022,3.3318,119777.44,0.000558
4023,3.3104,119862.13,0.000558
4024,3.3775,119937.42,0.000558
4025,3.2427,119819.30,0.000558
4026,3.3343,119840.31,0.000558
4027,3.3531,119812.94,0.000558
4028,3.3219,119670.69,0.000558
4029,3.2775,119720.45,0.000558
4030,3.4478,119856.97,0.000558
4031,3.5067,119771.74,0.000558
4032,3.5298,119905.23,0.000558
4033,3.6074,119874.55,0.000558
4034,3.5447,119570.71,0.000558
4035,3.4761,119517.14,0.000558
4036,3.5473,119674.69,0.000558
4037,3.5451,119633.79,0.000558
4038,3.4840,119563.87,0.000558
4039,3.6366,119736.73,0.000557
4040,3.4817,119798.52,0.000557
4041,3.5362,119594.89,0.000557
4042,3.5347,119557.96,0.000557
4043,3.5487,119614.95,0.000557
4044,3.4815,119688.49,0.000557
4045,3.4715,119834.72,0.000557
4046,3.5105,119575.29,0.000557
4047,3.5103,119710.54,0.000557
4048,3.4883,119731.86,0.000557
4049,3.5340,119764.74,0.000557
4050,3.5108,119652.62,0.000557
4051,3.5166,120376.24,0.000557
4052,3.4562,120309.78,0.000557
4053,3.4644,120205.44,0.000557
4054,3.4891,120177.15,0.000557
4055,3.4311,119951.06,0.000557
4056,3.5816,120361.04,0.000557
4057,3.4263,120120.58,0.000557
4058,3.4717,120049.27,0.000557
4059,3.4649,119945.08,0.000557
4060,3.4961,118963.57,0.000557
4061,3.4595,119793.75,0.000557
4062,3.4569,119854.66,0.000557
4063,3.4850,119860.23,0.000557
4064,3.4445,119953.84,0.000557
4065,3.4504,119791.41,0.000557
4066,3.4685,120026.80,0.000557
4067,3.4229,119808.90,0.000557
4068,3.4442,119813.38,0.000557
4069,3.5051,119778.91,0.000557
4070,3.4936,119817.08,0.000557
4071,3.4700,119965.83,0.000557
4072,3.5187,119811.50,0.000557
4073,3.4569,119872.40,0.000557
4074,3.4680,119989.52,0.000557
4075,3.4875,119789.89,0.000557
4076,3.5202,119752.22,0.000557
4077,3.4949,119829.51,0.000557
4078,3.5400,119828.36,0.000557
4079,3.4591,119951.85,0.000556
4080,3.4541,119858.57,0.000556
4081,3.4616,119846.69,0.000556
4082,3.4735,119823.70,0.000556
4083,3.5048,119866.11,0.000556
4084,3.4338,119583.14,0.000556
4085,3.4730,119644.09,0.000556
4086,3.4095,119856.87,0.000556
4087,3.4694,119483.83,0.000556
4088,3.4929,119842.35,0.000556
4089,3.4493,119804.95,0.000556
4090,3.4940,119778.71,0.000556
4091,3.4580,119764.00,0.000556
4092,3.4804,119861.64,0.000556
4093,3.4522,119796.71,0.000556
4094,3.4639,119816.08,0.000556
4095,3.5127,119840.76,0.000556
4096,3.4591,119726.91,0.000556
4097,3.4730,119857.34,0.000556
4098,3.4300,119580.79,0.000556
4099,3.4629,119532.84,0.000556
4100,3.4582,119558.96,0.000556
4101,3.4824,120263.41,0.000556
4102,3.4694,120195.52,0.000556
4103,3.4628,120122.05,0.000556
4104,3.4844,120075.99,0.000556
4105,3.4942,120069.70,0.000556
4106,3.5144,120089.95,0.000556
4107,3.5086,120000.73,0.000556
4108,3.4956,119897.29,0.000556
4109,3.4994,119930.46,0.000556
4110,3.4288,119925.59,0.000556
4111,3.5076,119943.83,0.000556
4112,3.4781,119818.76,0.000556
4113,3.4751,119917.17,0.000556
4114,3.5446,119963.29,0.000556
4115,3.5437,119858.48,0.000556
4116,3.5292,119762.65,0.000556
4117,3.5443,119976.66,0.000556
4118,3.5256,119790.72,0.000555
4119,3.4468,119838.25,0.000555
4120,3.4972,119823.95,0.000555
4121,3.4572,119795.78,0.000555
4122,3.4302,119737.56,0.000555
4123,3.4906,119843.07,0.000555
4124,3.4727,119868.32,0.000555
4125,3.4782,119696.73,0.000555
4126,3.4933,119789.86,0.000555
4127,3.4603,119800.66,0.000555
4128,3.5112,119764.78,0.000555
4129,3.4707,119926.66,0.000555
4130,3.4480,119846.52,0.000555
4131,3.4557,119852.47,0.000555
4132,3.4468,119465.74,0.000555
4133,3.4019,119748.64,0.000555
4134,3.4536,119809.76,0.000555
4135,3.4690,119837.97,0.000555
4136,3.4376,119912.78,0.000555
4137,3.4908,119934.46,0.000555
4138,3.4565,119807.61,0.000555
4139,3.4782,119977.19,0.000555
4140,3.4392,119750.60,0.000555
4141,3.4426,119838.05,0.000555
4142,3.4197,119801.69,0.000555
4143,3.5089,119860.69,0.000555
4144,3.5023,119936.56,0.000555
4145,3.4504,119830.82,0.000555
4146,3.4262,119785.07,0.000555
4147,3.4787,119872.02,0.000555
4148,3.5127,119745.78,0.000555
4149,3.4889,119861.34,0.000555
4150,3.5024,119588.13,0.000555
4151,3.4972,120438.98,0.000555
4152,3.5050,120170.30,0.000555
4153,3.4674,120220.39,0.000555
4154,3.5112,119973.72,0.000555
4155,3.4210,119892.53,0.000555
4156,3.4566,120252.84,0.000555
4157,3.4197,119814.00,0.000555
4158,3.4397,119901.24,0.000554
4159,3.4356,119655.30,0.000554
4160,3.5004,119894.73,0.000554
4161,3.4612,119633.68,0.000554
4162,3.4495,119753.12,0.000554
4163,3.4373,119850.65,0.000554
4164,3.4787,119810.61,0.000554
4165,3.4830,119731.10,0.000554
4166,3.4871,119863.95,0.000554
4167,3.4677,119815.79,0.000554
4168,3.4450,119749.22,0.000554
4169,3.4335,119808.20,0.000554
4170,3.4529,119854.23,0.000554
4171,3.5225,119924.22,0.000554
4172,3.4713,119833.52,0.000554
4173,3.4774,119860.80,0.000554
4174,3.4797,119981.05,0.000554
4175,3.4613,119756.19,0.000554
4176,3.4969,119852.69,0.000554
4177,3.4887,119833.96,0.000554
4178,3.4069,119905.46,0.000554
4179,3.5057,119877.66,0.000554
4180,3.5023,119785.38,0.000554
4181,3.4902,119775.28,0.000554
4182,3.4694,119950.76,0.000554
4183,3.5027,119811.26,0.000554
4184,3.4966,119691.93,0.000554
4185,3.5218,119858.85,0.000554
4186,3.4758,119790.83,0.000554
4187,3.6796,119893.08,0.000554
4188,3.4282,119718.69,0.000554
4189,3.4977,119928.88,0.000554
4190,3.5222,119876.12,0.000554
4191,3.4432,119704.11,0.000554
4192,3.4859,119706.09,0.000554
4193,3.4149,119819.57,0.000554
4194,3.5004,119914.32,0.000554
4195,3.4966,119864.55,0.000554
4196,3.4943,119782.31,0.000553
4197,3.4741,119927.87,0.000553
4198,3.4741,119851.76,0.000553
4199,3.4527,119807.21,0.000553
4200,3.5518,119786.95,0.000553
4201,3.4544,120332.33,0.000553
4202,3.4672,120204.11,0.000553
4203,3.4472,119928.88,0.000553
4204,3.4665,119878.89,0.000553
4205,3.4225,119970.56,0.000553
4206,3.4767,120235.11,0.000553
4207,3.4662,119940.32,0.000553
4208,3.4718,119952.55,0.000553
4209,3.5273,120036.04,0.000553
4210,3.4753,119920.30,0.000553
4211,3.4919,119969.03,0.000553
4212,3.4783,119625.72,0.000553
4213,3.4360,119606.72,0.000553
4214,3.4152,120020.48,0.000553
4215,3.5060,119858.24,0.000553
4216,3.6025,119951.10,0.000553
4217,3.4872,119576.52,0.000553
4218,3.5659,119608.02,0.000553
4219,3.4968,119524.90,0.000553
4220,3.5243,119610.31,0.000553
4221,3.5265,119795.43,0.000553
4222,3.4886,119812.75,0.000553
4223,3.5367,119630.89,0.000553
4224,3.6734,119710.19,0.000553
4225,3.4747,119780.25,0.000553
4226,3.5033,119644.15,0.000553
4227,3.4601,119685.50,0.000553
4228,3.3989,119660.86,0.000553
4229,3.4495,119973.55,0.000553
4230,3.4681,119846.26,0.000553
4231,3.4655,119726.41,0.000553
4232,3.4321,119910.45,0.000553
4233,3.4402,119877.89,0.000553
4234,3.5166,119708.18,0.000553
4235,3.4715,119796.86,0.000552
4236,3.4711,119868.27,0.000552
4237,3.4418,119914.71,0.000552
4238,3.5193,119796.69,0.000552
4239,3.4718,119842.15,0.000552
4240,3.4472,119859.41,0.000552
4241,3.4610,119759.16,0.000552
4242,3.4566,119863.60,0.000552
4243,3.5431,119910.99,0.000552
4244,3.4623,119866.38,0.000552
4245,3.4747,119762.33,0.000552
4246,3.4233,119763.02,0.000552
4247,3.4816,119842.36,0.000552
4248,3.4162,119842.75,0.000552
4249,3.4751,119864.04,0.000552
4250,3.4885,118925.98,0.000552
4251,3.4895,120335.16,0.000552
4252,3.4848,120235.36,0.000552
4253,3.4459,120237.71,0.000552
4254,3.5536,120240.75,0.000552
4255,3.5076,120205.45,0.000552
4256,3.5600,120256.49,0.000552
4257,3.5066,120107.61,0.000552
4258,3.5065,120035.13,0.000552
4259,3.4395,119945.81,0.000552
4260,3.5057,119854.27,0.000552
4261,3.4480,119809.80,0.000552
4262,3.4545,119938.07,0.000552
4263,3.4818,119950.47,0.000552
4264,3.5125,119556.96,0.000552
4265,3.4950,119649.68,0.000552
4266,3.5207,119773.85,0.000552
4267,3.4997,119917.95,0.000552
4268,3.4859,119821.07,0.000552
4269,3.4588,119594.94,0.000552
4270,3.5042,119716.13,0.000552
4271,3.4703,119796.00,0.000552
4272,3.4635,119785.99,0.000552
4273,3.4424,119884.18,0.000551
4274,3.4605,119741.20,0.000551
4275,3.4412,119797.35,0.000551
4276,3.4514,119847.98,0.000551
4277,3.4616,119812.04,0.000551
4278,3.4467,119727.87,0.000551
4279,3.4642,119882.62,0.000551
4280,3.4350,119665.74,0.000551
4281,3.4853,119697.71,0.000551
4282,3.4689,119861.84,0.000551
4283,3.4463,119471.82,0.000551
4284,3.4125,119653.77,0.000551
4285,3.3931,119476.37,0.000551
4286,3.3425,119730.58,0.000551
4287,3.3752,119790.16,0.000551
4288,3.3498,119631.05,0.000551
4289,3.3646,119777.43,0.000551
4290,3.3796,119735.01,0.000551
4291,3.3506,119775.29,0.000551
4292,3.3540,119675.31,0.000551
4293,3.3421,119928.27,0.000551
4294,3.3390,119882.79,0.000551
4295,3.2909,119797.29,0.000551
4296,3.3194,119947.51,0.000551
4297,3.4424,119875.18,0.000551
4298,3.5032,119737.19,0.000551
4299,3.5218,119907.77,0.000551
4300,3.4585,119732.12,0.000551
4301,3.5092,120332.20,0.000551
4302,3.5158,120282.25,0.000551
4303,3.4887,120257.16,0.000551
4304,3.4458,120032.70,0.000551
4305,3.4947,120107.22,0.000551
4306,3.5181,120065.11,0.000551
4307,3.5702,120159.03,0.000551
4308,3.5051,120092.83,0.000551
4309,3.4836,120049.40,0.000551
4310,3.4893,119896.44,0.000550
4311,3.4826,119847.89,0.000550
4312,3.4915,119873.03,0.000550
4313,3.5772,119843.00,0.000550
4314,3.4997,119945.72,0.000550
4315,3.4827,119946.62,0.000550
4316,3.4843,120016.59,0.000550
4317,3.4926,119876.75,0.000550
4318,3.4076,119738.57,0.000550
4319,3.5159,119671.73,0.000550
4320,3.4932,119854.02,0.000550
4321,3.4299,119961.58,0.000550
4322,3.5221,119904.54,0.000550
4323,3.4750,119872.16,0.000550
4324,3.4119,119733.15,0.000550
4325,3.4110,119838.89,0.000550
4326,3.4013,119603.20,0.000550
4327,3.4487,119727.37,0.000550
4328,3.4593,119930.36,0.000550
4329,3.4098,119932.07,0.000550
4330,3.4553,119550.60,0.000550
4331,3.4069,119583.66,0.000550
4332,3.3313,119662.52,0.000550
4333,3.3571,119748.04,0.000550
4334,3.4324,119851.26,0.000550
4335,3.3319,119822.69,0.000550
4336,3.3591,119853.98,0.000550
4337,3.2946,119872.97,0.000550
4338,3.4037,119637.24,0.000550
4339,3.3197,119885.89,0.000550
4340,3.4127,119631.40,0.000550
4341,3.3340,119591.91,0.000550
4342,3.3246,119462.56,0.000550
4343,3.5320,119616.91,0.000550
4344,3.5079,119615.84,0.000550
4345,3.4826,119529.45,0.000550
4346,3.5444,119542.72,0.000550
4347,3.5151,119649.90,0.000550
4348,3.5481,119677.71,0.000549
4349,3.5177,119767.24,0.000549
4350,3.4807,119523.91,0.000549
4351,3.4907,120389.95,0.000549
4352,3.4755,120287.30,0.000549
4353,3.4679,120250.28,0.000549
4354,3.3912,120190.45,0.000549
4355,3.5035,120096.03,0.000549
4356,3.4336,120290.74,0.000549
4357,3.5083,119945.17,0.000549
4358,3.4657,120077.32,0.000549
4359,3.4497,119927.59,0.000549
4360,3.5269,119904.16,0.000549
4361,3.5188,119913.08,0.000549
4362,3.4738,119799.55,0.000549
4363,3.4332,119850.12,0.000549
4364,3.4649,119940.22,0.000549
4365,3.4949,119945.46,0.000549
4366,3.4503,119847.86,0.000549
4367,3.4797,119855.07,0.000549
4368,3.4584,119762.33,0.000549
4369,3.4274,119854.45,0.000549
4370,3.4314,119792.28,0.000549
4371,3.4426,119918.12,0.000549
4372,3.4726,119814.67,0.000549
4373,3.4224,119796.87,0.000549
4374,3.4630,119865.23,0.000549
4375,3.4431,119786.65,0.000549
4376,3.4494,119743.07,0.000549
4377,3.4524,119820.16,0.000549
4378,3.3320,119834.54,0.000549
4379,3.3800,119865.11,0.000549
4380,3.3849,119817.04,0.000549
4381,3.3785,119927.58,0.000549
4382,3.3316,119837.57,0.000549
